Model,MAE,MSE,RMSE,R2,RMSLE,MAPE,TT (Sec)
Gradient Boosting Regressor,3.3678,37.7773,6.1095,0.7432,0.434,0.3713,0.108
Decision Tree Regressor,3.1595,45.8384,6.6806,0.6717,0.4523,0.3779,0.088
Random Forest Regressor,3.717,51.2975,7.0779,0.6589,0.4655,0.4256,0.182
Extra Trees Regressor,3.1783,53.0021,7.1998,0.639,0.4438,0.3609,0.146
AdaBoost Regressor,4.8277,73.9405,8.3751,0.5149,0.5111,0.5186,0.112
Light Gradient Boosting Machine,4.9922,78.1046,8.6561,0.4841,0.5149,0.4673,0.082
Ridge Regression,5.305,78.5435,8.7016,0.4738,0.5429,0.4887,0.08
Bayesian Ridge,5.5609,80.1133,8.8188,0.466,0.5317,0.5193,0.086
Orthogonal Matching Pursuit,6.1139,85.4998,9.1519,0.4307,0.5896,0.6278,0.092
K Neighbors Regressor,4.5973,93.833,9.2486,0.4029,0.5293,0.5111,0.09
Elastic Net,5.976,92.8199,9.4863,0.3918,0.5763,0.6445,0.09
Linear Regression,5.364,89.8642,9.2763,0.3875,0.5615,0.4883,0.084
Lasso Regression,6.1105,99.3429,9.7704,0.3515,0.5888,0.645,0.088
Lasso Least Angle Regression,6.1105,99.3414,9.7704,0.3515,0.5888,0.645,0.086
Huber Regressor,5.8859,106.602,10.1883,0.2893,0.581,0.6004,0.082
Dummy Regressor,7.5107,155.1261,12.3949,-0.0209,0.6628,0.8557,0.072
Passive Aggressive Regressor,7.9447,161.522,12.6486,-0.0665,0.6739,0.88,0.1
Least Angle Regression,7.336690188024289e+161,inf,inf,-inf,83.3969,6.961900090121834e+160,0.09
